Date,AAPL,AC,COST,GOOG,TSLA,Adj Close
2017-04-10,-0.0011858529110757576,0.01017440887202814,0.0035163782475233774,7.271640647732447e-05,0.03255773135831275,0.0006876864837839225
2017-04-11,-0.010756765055411233,0.012949546392160283,-0.0034459038867481473,-0.0016732808191305404,-0.011780116939354768,-0.001433879303282093
2017-04-12,0.0012006306184719762,-0.026988468247656328,-0.00269568556035904,0.0011781152990697485,-0.03845036378853883,-0.003759951034546627
2017-04-13,-0.005289115907925468,-0.01605867583728826,-0.007815649236626254,-0.000921928373171732,0.024120725067491966,-0.006814694227374907
2017-04-17,0.005529748906343723,0.001483695261485174,0.005093570366017097,0.016525814933180172,-0.008421007061268249,0.008613348940219367
2017-04-18,-0.004441831159905374,0.004444726858519932,0.002533827937846178,-0.0004181189114509376,-0.0039477635540767775,-0.0029033798625895946
2017-04-19,-0.003682737120740187,0.0103244730628127,-0.0004116012208912334,0.0016610494524846864,0.017552054419372798,-0.0017163507793208632
2017-04-20,0.012510740223618866,0.00437949128606574,0.0005293760665898706,0.004104004647121462,-0.00985204376039106,0.007557263417987681
2017-04-21,-0.0011935741315610704,-0.015988307320739414,0.0036439384543736075,0.001829731205823304,0.010214507204857837,-0.0030350729326357184
2017-04-24,0.00962946975030654,0.007385483299860551,0.009135177813619944,0.02320948690989577,0.007951603024820342,0.01084006896297951
2017-04-25,0.006196176357071259,0.013196501259973514,0.002030733195145462,0.011057563743946064,0.018699422064641924,0.006090687476747014
2017-04-26,-0.005880895751761428,0.0,0.023859520030295123,-0.00065352325740764,-0.011536362728744365,-0.00048570348354270987
2017-04-27,0.0007653539648768692,-0.01881327877143779,0.0036760246085527637,0.0028908783776984137,-0.004965028404995131,0.0005529198041311911
2017-04-28,-0.0009736816091711065,-0.0073747072961687365,0.0003949135369429868,0.03627106101159172,0.017626304762964118,-0.0019131470681601481
2017-05-01,0.020396743448530597,0.005943598133455241,0.0019150791693824942,0.007296162169349918,0.027891854114518555,0.0017322905115801923
2017-05-02,0.006344813000685123,0.001477120124946385,0.004104102048738678,0.004240698161845691,-0.012204567888302154,0.0011890499458222514
2017-05-03,-0.003050582853600714,-0.010324238759165327,0.006887417448510069,0.011566553407345026,-0.02467931806646917,-0.0012713605313821041
2017-05-04,-0.003604188094465721,-0.00596154859161635,0.014625663728428773,0.0049835818732424375,-0.05002899014132822,0.0005821026438950216
2017-05-05,0.016583412187673563,-0.00749644862132437,-0.012331983790377699,-0.00486232024458344,0.04362697085089429,0.0040886954080285864
2017-05-08,0.027188876727217703,0.0,-0.003233361970871873,0.007733574455331738,-0.003761964382840155,3.744597299082386e-05
2017-05-09,0.0064047504328712535,0.010573889806361425,0.0002319022718941799,-0.002279754209865259,0.045802257580723316,-0.0010252486299153762
2017-05-10,-0.004740374768103961,0.00597937458890474,-0.004820876414199149,-0.003636724054293383,0.012326461540900224,0.0011306013658478609
2017-05-11,0.008648296177186765,0.0029715630223219325,-0.0005253905358020283,0.001959551344475674,-0.00651863161783095,-0.002162809124616749
2017-05-12,0.01396559578070411,0.004444726858519932,-0.0022185391169590174,0.001740839971272834,0.005292405210798323,-0.0014784413679722608
2017-05-15,-0.002562877120154239,0.02064894612562518,0.004038267214493185,0.005213362300731106,-0.027492985952879856,0.004776513648450997
2017-05-16,-0.0014768186030197361,-0.002890318048619278,-0.0033226597020075133,0.0063175275056086555,0.0035773656379796126,-0.0006868970151433507
2017-05-17,-0.03357568982846337,-0.015941965755992604,-0.010818568941681983,-0.024793266068451003,-0.03438380701321975,-0.018178214414433458
2017-05-18,0.015241165662272849,-0.001472652403848529,0.009281755618044674,0.011548292910284363,0.02270424662501913,0.003686818283279214
2017-05-19,0.0034087641635436317,0.004424707225877622,0.005388950494976674,0.0040527056776427095,-0.007123221570720428,0.006767499942466504
2017-05-22,0.006076221799204529,0.004405215437300658,0.0044277337165385955,0.008404578371829396,-0.0015442325945463908,0.005160131149745784
2017-05-23,-0.001233871120592478,-0.0014621197077850923,0.00040593540963373975,0.007389705444576622,-0.020911878559512043,0.001837871992654172
2017-05-24,-0.0029910739042270373,0.0,0.0031309147970568496,0.006471178817877288,0.020930680784285283,0.002489126548973042
2017-05-25,0.0034565417177452318,-0.008784517144618476,0.009942082132774477,0.015267656755868053,0.02130743638162036,0.00444194837709877
2017-05-26,-0.001689650045170743,0.01033960622488217,0.017913234929655353,0.001990642868974657,0.026228617616507632,0.00031054999597146526
2017-05-30,0.0003906685012569078,-0.0043858946265852294,0.005959471362040336,0.004539453079229094,0.030632936854847692,-0.0012046245861250249
2017-05-31,-0.005921893013616009,-0.004405215437300658,0.008439697294775561,-0.011292345415788274,0.017636485991062267,-0.000459968801852062
2017-06-01,0.002749471584105656,0.004424707225877622,0.0011085248073943177,0.0021661135673243237,-0.0018767257398862869,0.007571112611303388
2017-06-02,0.014819223824402927,0.0014684440243484254,0.0018821769822177092,0.008945631795848064,-0.001527722510787366,0.0037077313104922904
2017-06-05,-0.009778154399564531,-0.004398872574898793,0.006133841018598707,0.00828206926451891,0.021980248714097206,-0.001217665183814387
2017-06-06,0.003378087986820155,0.010309268702738184,-0.0034601869055835843,-0.00722794569888674,0.0159218742715026,-0.0027790399654609166
2017-06-07,0.005956552170643503,-0.005830848766593566,0.004133031478732674,0.004474887614141609,0.019271708483604266,0.0015682572275503848
2017-06-08,-0.002445823945551484,0.0,-0.004335842935038858,0.0025180096998012047,0.028777999979157753,0.00026720472849017796
2017-06-09,-0.03877655445963857,0.004398872574898682,-0.005677404394639485,-0.03414650646498085,-0.03427033634338705,-0.0008299892344156845
2017-06-12,-0.023895834995381504,0.016058096064023752,-0.004102632723257615,-0.007296050672101262,0.004729671679755576,-0.000978763178264619
2017-06-13,0.008045575986906028,-0.00574684506685097,0.004843082758467343,0.011135808804413339,0.04718532194258196,0.004511505177332342
2017-06-14,-0.009754812836324511,0.004335190118672783,0.006426137556768907,-0.0027690365964481156,0.012528228772248573,-0.0009958307964025304
2017-06-15,-0.005993605718438433,-0.011510796793447797,-0.008862103993385717,-0.008887559671350909,-0.013975690849574174,-0.0022395981461527104
2017-06-16,-0.013999321475219428,-0.03347901087263161,-0.07192051145153722,-0.0026849547803481366,-0.010497150563255842,0.0002836393681004967
2017-06-19,0.02860724485735977,0.0240963999544479,-0.016576066446133297,0.01871717577467047,-0.004308019545855357,0.008347228657875183
2017-06-20,-0.009088496639112154,0.011764829560652723,-0.008762410040485835,-0.00704007828861597,0.006598147050542957,-0.0066966373620162
2017-06-21,0.005931039726627896,-0.027616566014341037,0.0015348964717649682,0.009278016914473719,0.01117554424882039,-0.0005826443900691647
2017-06-22,-0.0016454794833619113,0.00597937458890474,-0.020594378209033204,-0.002459743204813236,0.016498465012477537,-0.00045578207221763645
2017-06-23,0.004463244370924269,-0.028315827886805423,-0.016646896533340394,0.008881071554121656,0.0021954374532506815,0.0015609155178168965
2017-06-26,-0.0031443964908061117,0.013803611960919726,0.0195380777967602,-0.01379468261397332,-0.015543088109582714,0.000315801794623205
2017-06-27,-0.014333023687774116,-0.0060516669535062295,-0.005867733709716938,-0.026190006355759188,-0.040054017543423526,-0.00807282488613359
2017-06-28,0.01461071413261017,0.047184390631032525,0.005713700462275151,0.014191300484586167,0.024477666146892174,0.008808066374833778
2017-06-29,-0.014742999871465434,-0.010174560479430106,-0.009302439682053465,-0.02413639895739428,-0.028256648657213446,-0.008600023246820632
2017-06-30,0.002366072466414515,-0.0014683830169008871,0.00787753760961074,-0.00987152002754521,0.0023839082899164143,0.0015332318107057485
2017-07-03,-0.003610196909186847,0.017647206796428172,-0.006940690214458867,-0.011037363572510728,-0.024861017541874753,0.002310833849555216
2017-07-05,0.0041113003641357615,-0.014450871682567423,-0.005037118041244293,0.014476408515480488,-0.07240087231100589,0.001453279024245635
2017-07-06,-0.00943837329541164,-0.0058651509936733515,-0.005885267221701684,-0.005506124913336574,-0.05582559174516721,-0.009368823820586791
2017-07-07,0.010158806976646506,0.002949760167001214,-0.018970180018343274,0.013124689345075602,0.014214882525563466,0.006403125486305727
2017-07-10,0.006103734699755448,-0.005882402265476094,-0.02018031232310613,0.011114818154568384,0.0090352135473033,0.0009277662125786179
2017-07-11,0.0032400323399626174,-0.008875697360322343,0.0007284901077646566,0.001388947415415176,0.03534252795483339,-0.0007826806116978391
2017-07-12,0.0014430887447212104,0.013432889451197916,0.004235452111869931,0.014772769405578368,0.007028925342357439,0.007305607635895495
2017-07-13,0.013928680500815194,0.0,0.012190938717294708,0.003528179562975131,-0.018542123378747166,0.0018745843139260643
2017-07-14,0.008594216520884101,-0.002945416031558623,-0.003906252938986943,0.009322559795647223,0.013512209263288222,0.004673503078699293
2017-07-17,0.003489358831810563,-0.004431526631914595,-0.0010454862595546954,-0.002688272444381412,-0.0250472625679502,-5.291283677333336e-05
2017-07-18,0.0034769002962249385,-0.007418519132548651,-0.008767339085691161,0.01256527040370048,0.027130254389051922,0.0005978573436131729
2017-07-19,0.006263205904447178,-0.0029892071534052267,-0.001716539333781797,0.005686720183067484,-0.009078761803985369,0.005372639356088893
2017-07-20,-0.004503008125385066,0.004497610143719077,-0.0016529032073548944,-0.002822095753230336,0.014327017051524393,-0.00015365928181010347
2017-07-21,-0.00046517226257503097,0.008955180835222842,-0.0036428012306098934,0.004926895248254182,-0.004607190366594627,-0.00036787164783502746
2017-07-24,0.01211122154457489,-0.005916975374520406,0.003722622586624702,0.007626493098437326,0.04299636569936682,-0.0010637348279797232
2017-07-25,0.004273989041513104,0.0,0.014370705579241472,-0.030234377772478838,-0.008525099770780753,0.002923171678338221
2017-07-26,0.004713450350753989,-0.0029763328741245765,-0.007051059987147723,-0.003050393567458176,0.012514701075326817,0.0002826639480466575
2017-07-27,-0.018897322144140083,-0.02985076038189416,0.0028274044715694835,-0.014465100389567609,-0.027308396738741525,-0.0009726882691745153
2017-07-28,-0.007040190613179731,0.007692494193941801,0.002426182157635237,0.007965006831489374,0.001823831604937487,-0.001341115577770502
2017-07-31,-0.005150416522460732,0.02442774220042221,0.03675839131340419,-0.011714940868606694,-0.034619599719763694,-0.0007281456077897763
2017-08-01,0.008875400325144334,-0.007451919246876937,0.007633621974066029,0.00035461719790919055,-0.01205677008226358,0.0024491149692504877
2017-08-02,0.04725061308928047,-0.003003206361116062,0.009767222102721407,-0.00047268263995758897,0.019776573954314758,0.0004926487188865458
2017-08-03,-0.009991116691426272,-0.007529767262877574,-0.020895498553894054,-0.007244312497580951,0.0650526513735219,-0.002183654185644257
2017-08-04,0.0052710007511687085,0.024278868555971833,-0.009309069254080482,0.004666267155606585,0.028292383368331286,0.0018891035295691694
2017-08-07,0.01547430755249768,-0.011851600694081865,0.003259979657709966,0.0015086791805642985,-0.004875225943531958,0.001647199789928111
2017-08-08,0.007996668233579696,-0.002998644222427349,0.005097132900874213,-0.0027653026066907227,0.02829631263376431,-0.0024144327873969473
2017-08-09,0.006121939422792044,-0.015037422517484078,-0.005641864815857933,-0.004197282398151647,-0.004627365110779436,-0.00036360867105078576
2017-08-10,-0.031851721198224436,-0.007633771451374116,-0.0014025500814891512,-0.01696827258158984,-0.02236403470594972,-0.014474441722801767
2017-08-11,0.013906604238387299,-0.0030768271082430854,6.376516543782351e-05,0.007881089623269943,0.006949935317051015,0.0012755699762128092
2017-08-14,0.015049563521838616,0.02469113547949342,0.008043594465072745,0.00905516544594187,0.016570221297372845,0.010043754544535322
2017-08-15,0.01094790429556114,-0.0015058580394256005,-0.006522725984870026,-0.00048769516488855746,-0.004040664276399042,-0.0004988078808476626
2017-08-16,-0.0040223255308180494,-0.009049909146153001,0.02161394339602185,0.005139760825075168,0.0016007926501722114,0.0014201029158569245
2017-08-17,-0.01919848560399573,-0.003043864556253939,-0.007448704210185064,-0.01723914287007655,-0.030283041893870877,-0.015436952160958639
2017-08-18,-0.002280269433370341,-0.0045801298751309005,-0.00939655558913488,-0.00034027344316944763,-0.012673311114715258,-0.0018353673110713675
2017-08-21,-0.0018415518832990418,0.004601203986973168,-6.327913084647196e-05,-0.0044033620372888604,-0.027629053784943403,0.001162651069903653
2017-08-22,0.01634739459192902,0.012213599063565228,0.010377386463087834,0.019886191036618595,0.010329693388882788,0.00994077978775465
2017-08-23,0.0012521330081245452,0.004524924711499789,0.004221620616598587,0.0024980823173279543,0.03345540420719151,-0.0034535927149730306
2017-08-24,-0.004438518881070053,0.012011874178418314,-0.050448753242923194,-0.006170427346516294,0.00045360154190454693,-0.0020744620703185834
2017-08-25,0.003704540508594256,0.010385785789290614,0.007401140326742883,-0.005850571753269307,-0.013827155730014362,0.0016728693563305974
2017-08-28,0.010071458210429762,0.00587399722417814,0.0006558956991982168,-0.002271017154621968,-0.006866784012039551,0.00048707205438569545
2017-08-29,0.00891805704247628,-0.018978199065940116,0.006620679060824086,0.00818552134044781,0.004918102123601331,0.000842821736810162
2017-08-30,0.002700834004691899,-0.01190503688008282,0.00573082576617856,0.008987430119020923,0.016754972691134018,0.004615148933961866
2017-08-31,0.0039791349524351816,0.03463873033244269,0.01489271082778143,0.0104994558464091,0.0077014640323460615,0.005720976220730423
2017-09-01,0.00030500295450064385,0.002911117207798908,0.009569888894290335,-0.002118504683159994,-0.001404947921586297,0.001982540682532896
2017-09-05,-0.01200854929316908,-0.024673245923059417,0.00568748375019501,-0.009484284549536204,-0.016347760005731682,-0.007550806889900619
2017-09-06,-0.001048616733722807,0.016368770188589954,-0.0017592212271364538,-0.0006893531141274334,-0.01447411322118497,0.0031287267736885838
2017-09-07,-0.0040148227331120445,0.013177445811697774,0.0026435859037481357,0.008773380393094499,0.01764727961577761,-0.00017843612323464875
2017-09-08,-0.016308915297983728,-0.005780394449264925,-0.012368299651967507,-0.010096689807138848,-0.02056417827336232,-0.001488850703918465
2017-09-11,0.018092309734917933,0.01744188991082507,0.00031823459099111773,0.0027846260250377064,0.05908562240162629,0.01083929931877714
2017-09-12,-0.003962911088520427,0.0,0.017030801415766517,0.0032182762550732047,-0.00258466740618446,0.0033639480109453057
2017-09-13,-0.0075222983599021465,0.04285715740277629,0.01843303519417261,0.0032401209217318705,0.009593398738436676,0.0007571207193879381
2017-09-14,-0.008580964260820001,0.001369711582741573,-0.0038042692467066264,-0.010672780908474677,0.031155332074128017,-0.0011007176162897148
2017-09-15,0.010108624111593523,-0.05335142528268666,-0.00043085370656825717,-0.005210215542288177,0.005746213391062849,0.0018471814878802117
2017-09-18,-0.007568204710961646,0.015895913074586154,-0.008564208802350204,-0.005748180817704562,0.013664753291859899,0.0014559207541648966
2017-09-19,0.00037795210828672765,0.002844748469059466,0.004039377177457615,0.007442620282616108,-0.025714352807659213,0.0011101954279371107
2017-09-20,-0.016757822194369054,0.008510710476109962,0.007984626230526537,0.010598684957592752,-0.0031724481425279283,0.0006343478158390425
2017-09-21,-0.01717175731225995,-0.029535834900948132,-0.008412705085518613,0.0009339575550524337,-0.019871143403731972,-0.0030459176984141134
2017-09-22,-0.00977889325432102,0.010144840375801323,-0.0011768807544021431,-0.0042040421348427115,-0.041994069357169206,0.0006477937229520947
2017-09-25,-0.008822213356222353,0.010043183427707714,0.00644833075889184,-0.008141866498039385,-0.017374506834339942,-0.002222050282888466
2017-09-26,0.01720337937508387,0.01562507382150513,0.010718945501990484,0.004223806838976829,0.0007536733698372267,7.216672978804795e-05
2017-09-27,0.007117675305462479,0.02657347970690438,0.002133350826228453,0.02122480629747181,-0.012396827077865047,0.004085143947080816
2017-09-28,-0.006159746673349287,0.0027246021986924163,-0.0031629368380500233,0.005304444345177295,-0.004017951352455751,0.001204615596159142
2017-09-29,0.005480242193218077,-0.029891124821143422,0.002379453442616697,0.01012118162652098,0.004416978099188951,0.0037051100814438076
2017-10-02,-0.0020115731214427335,0.02941161790739777,0.00973903169427448,-0.006088974307799422,0.001260661839917132,0.003874003457017716
2017-10-03,0.0043560450139703555,-0.0040813973721963714,-0.004882566624148321,0.004741530029410024,0.019354062073632994,0.0021588381272976687
2017-10-04,-0.006473160165782699,0.021857559918015967,0.0007872488220677099,-0.006379269624010586,0.019733448385671926,0.0012467201713795006
2017-10-05,0.012444518154815176,-0.014705636354204077,0.011258853317844375,0.019208168121175095,0.0009013983077243992,0.005646787369921524
2017-10-06,-0.0005791549534690521,0.008141179539952637,-0.05973565367662781,0.009206541728215667,0.004362107763772327,-0.0010736344069645076
2017-10-09,0.003477359411656833,0.008075116209962818,-0.01578723898633727,-0.0019307888612664081,-0.03906072378558045,-0.0018044339160793177
2017-10-10,0.0003849192094584897,0.013351141339986272,0.014617364572052871,-0.00450352943454857,0.03688687271526536,0.002322412261707374
2017-10-11,0.00416907882441131,-0.015810305135790292,0.006374674775139644,0.017119071344407377,-0.0027841047196057733,0.0018035072962026
2017-10-12,-0.0035129407244642863,0.004016257126963962,-0.004117161901950328,-0.0014354906851593574,0.003045706658163727,-0.0016867529508860502
2017-10-13,0.006346309704303499,0.0026665830389733802,0.016727970423466854,0.0018728444505715647,-0.00030928456166490204,0.0008781073155288421
2017-10-16,0.018408677959349973,0.001329745642310698,-0.006506007053604934,0.002344137736130847,-0.013977550178338238,0.0017507533144689447
2017-10-17,0.00369010213545673,0.005312234577576902,-0.0027074229834688213,0.0001815057625771388,0.014689141609866452,0.0006725789853143649
2017-10-18,-0.004424363246684271,0.0026418203945020036,-0.005240747385003464,0.0006349241989551668,0.010962764159067495,0.0007423349056041584
2017-10-19,-0.023660658366394638,-0.00790510039865644,0.005776109481393066,-0.008420529104871566,-0.021798981582458632,0.00032799789456050554
2017-10-20,0.0017310998645190256,0.0026559595340049924,0.01457761918065148,0.0038092335940116406,-0.019072835359806528,0.0051168427389869375
2017-10-23,-0.0005121890660917394,-0.006622310246974905,0.007899491833343042,-0.01998581744809025,-0.023413464914415094,-0.003972484039719171
2017-10-24,0.005955193636872247,-0.005333271668468531,0.0015427961140752622,0.0021580838572428096,0.0009494297097303317,0.001617908278173541
2017-10-25,-0.004392302536839199,-0.010724054404026795,-0.0006777805505983059,0.0028746813748725675,-0.034090140970734484,-0.004663049754275228
2017-10-26,0.006394111729515206,0.0,0.0017263467011130462,-0.0007911343414777061,0.0010127374519863785,0.001270946219078306
2017-10-27,0.03582951629219289,0.017615377244187824,-0.000492406346561669,0.04802794076785655,-0.0162492452064249,0.008073022498049642
2017-10-30,0.022508363148714183,-0.018641857816606766,-0.013240307378068916,-0.0021191972080969457,-0.002462011664685293,-0.003192470570786421
2017-10-31,0.013915552835690459,0.006784155103734646,0.005304719679422254,-0.0004620647814823631,0.03577226121725574,0.0009444586571358826
2017-11-01,-0.012718744198503162,0.0,0.009995123657128513,0.008714998171899024,-0.03152052936995098,0.0015921101716727115
2017-11-02,0.007310314766357795,-0.005390880457465941,0.013891594761269221,7.796787158276253e-05,-0.06795811899941895,0.00018996581088659426
2017-11-03,0.026113922016019364,-0.0013548639303909704,0.009032610922000472,0.006727924203283386,0.022822982448676532,0.0030970753849743904
2017-11-06,0.01014477433497274,0.016282036720786763,-0.008351087175873961,-0.006373050845929651,-0.010813823575954284,0.0012712512404724485
2017-11-07,0.0032139403108422115,-0.08277699172270259,0.007452156239630359,0.007242459028536041,0.010799941188298634,-0.00018910292286977715
2017-11-08,0.00818031469145275,0.0014556738774089695,0.016658960187457383,0.006309701896690889,-0.005423931052012332,0.001443655000098465
2017-11-09,-0.00204273560512902,-0.004360328595265361,0.0003546404799279479,-0.008260817950915711,-0.004599405105758847,-0.003761887644002093
2017-11-10,-0.003309871080048543,0.0,0.013305056491726752,-0.0030933057215428716,0.0,-0.0008976438525517549
2017-11-13,-0.004007461184198147,-0.0029200786564539394,0.0005834198699459225,-0.0022566776590247084,0.040958453553772145,0.0009836343625724275
2017-11-14,-0.015117469826577357,-0.002928166693315526,-0.00011642397754219047,0.0002437389873042317,-0.021242868646299873,-0.0023096092988857952
2017-11-15,-0.01319023274118758,-0.008810646968836267,-0.014232640656396622,-0.004960965533354567,0.008422362244802972,-0.005525675723266343
2017-11-16,0.011947087417961244,0.019259481738114426,0.014718287935545638,0.01135258292335739,0.0038547989871628996,0.008196058063241196
2017-11-17,-0.005552463642377381,0.0014533277591357585,0.0,-0.012987926566283337,0.008160004160156609,-0.0026259630899742037
2017-11-20,-0.0009988985726845367,0.005805679223436,0.007603296585185992,-0.0006966916355678476,-0.02002852395999022,0.0012756828808564435
2017-11-21,0.018590081275627002,0.010101036649854844,0.006617135139922903,0.01581924332358664,0.02937742586698744,0.006541139295859866
2017-11-22,0.010512031769679409,-0.01000002602052208,-0.005420567786285968,0.0014210207675680042,-0.016393380639855182,-0.0007502611166068096
2017-11-24,5.7213673847256175e-05,-0.02020207329970969,-0.004986159967130588,0.0044885549140609715,0.009436982537875505,0.0020560951489239088
2017-11-27,-0.005029548436100373,0.002945416031558734,0.005768831977641664,0.01306926369569883,0.003993010599430358,-0.0003842577408796899
2017-11-28,-0.005858950159034482,0.01908967695457342,0.006025292062926457,-0.006450330774039004,0.0023357961917807035,0.00984851271879017
2017-11-29,-0.020743181569650493,0.02017285048335049,0.02234360529846957,-0.02458442266414118,-0.031522607487023624,-0.000369225702197995
2017-11-30,0.013984028508555735,-0.01553679757544435,0.03886632813520996,-0.00024471473669607224,0.004259625415678148,0.008190950433802913
2017-12-01,-0.004655150454942136,-0.03443323611655702,0.0037959305866135384,-0.011004401387081142,-0.00751174839672486,-0.002024530803113933
2017-12-04,-0.0073076615849863025,0.022288390202390262,0.023928946396756468,-0.01137434386918923,-0.004338902370729869,-0.0010521566439205543
2017-12-05,-0.0009423839727052963,-0.020349005852907442,-0.009179380774387291,0.006478583713944941,-0.004914735046491203,-0.0037393815604747083
2017-12-06,-0.0037137990683578925,-0.004450547494419754,-0.003194516965919103,0.013162195243581198,0.03147841020585318,-0.00011410565998426492
2017-12-07,0.0018342550632457488,0.005960709242374351,-0.005448091599173144,0.0123235424340975,-0.006448398065581062,0.0029323579853828274
2017-12-08,0.0002950269145527429,0.00592609365412522,0.010043117464026974,0.0059363826637142125,0.01249845338924227,0.005506306319651655
2017-12-11,0.019483896984638704,-0.005891181958108005,0.004200648401157192,0.0039052964866308493,0.04372799282987505,0.003201957471006933
2017-12-12,-0.005617551306104862,0.0029632228113132264,-0.0029651991783279374,-0.0005955632407258493,0.036848923969736935,0.001548922064604108
2017-12-13,0.003320005571303186,0.0,-0.00010613400524817074,0.00012494703133114626,-0.0058645813181393835,-0.0004729570906678582
2017-12-14,-0.00029034846393238833,0.0044311757032931,-0.009294682975971802,0.0082067626756821,-0.003362543847205468,-0.004070859227173984
2017-12-15,0.0101613163520482,0.05588235568141542,0.03323846330790703,0.014335393314682587,0.016455137466531822,0.008974343513216354
2017-12-18,0.01408268817512659,-0.006963681230256258,-0.0021791162745318227,0.012168862557838445,-0.013335307046188238,0.005362807225250732
2017-12-19,-0.010656212359440254,-0.026648020238727144,-0.020695707076093472,-0.0059973272965300195,-0.02292913127888241,-0.0032302694598687065
2017-12-20,-0.0010884770983681236,-0.018732087456346913,-0.004354024394908174,-0.00535172080013302,-0.006402953688585233,-0.0008278931807477186
2017-12-21,0.0037856218552188015,-0.0014683830169008871,-0.0037864309770673232,-0.001239530313866477,0.008146410493583334,0.0019856558213586784
2017-12-22,0.0,-0.002941084672586247,-0.0009100857901448434,-0.003300000265400227,-0.019477747277796942,-0.0004581666477052604
2017-12-26,-0.02537013885983297,-1.1680368128264007e-07,-0.00042886231040561995,-0.003188294091378996,-0.02432353347942262,-0.0010584151831672939
2017-12-27,0.0001758698955272031,0.011834316762042718,-0.0013400880714746766,-0.006974346726708047,-0.01780707079988264,0.0007909409391904099
2017-12-28,0.0028138008687803584,0.004385935040277955,0.0017177835870991753,-0.0011720696550068244,0.011936903626468931,0.0018339987251561052
2017-12-29,-0.010813761542800338,-0.007277817781013773,-0.0026792583220719424,-0.0016601178860577992,-0.012715657450566908,-0.005183153157965359
2018-01-02,0.01790455424720938,0.001465956681454772,0.011820212590859525,0.017775235294349212,0.029484572024129463,0.008303361477520088
2018-01-03,-0.0001740510527332706,0.0014642732246439305,0.012000931231417544,0.01641315585570724,-0.010233112708571857,0.006398818768781567
2018-01-04,0.0046447857402422965,0.0029239182143285802,-0.00776572460437841,0.00362129819522905,-0.008289977599700404,0.004028636080503967
2018-01-05,0.011385374141023252,-0.004373263413297801,-0.007139203536022043,0.01457106215021109,0.006229740634655645,0.007033767443369587
2018-01-08,-0.0037142684779085666,-0.0014638107982346549,0.00388838594098484,0.00427316143828782,0.06263821959024418,0.0016623439316436617
2018-01-09,-0.00011464308846631521,0.014662576992538146,-0.011619452547786513,-0.000614313271785738,-0.00808538113492141,0.0013029315960912946
2018-01-10,-0.00022958941344475292,0.008670461201032431,-0.0046703425190889325,-0.0032993859091166033,0.003326413914539472,-0.0011122268282528491
2018-01-11,0.005680388007491155,0.024355438129673557,0.021357224597921665,0.0026391957448486103,0.009408646715617364,0.007033646478779465
2018-01-12,0.010326117495142118,0.008391550626876132,0.01298982488121525,0.015142158822139429,-0.005119110235858537,0.006749602987881076
2018-01-16,-0.005082208290568158,-0.02496526502781038,-0.0016160889415981483,-0.00044548877521921604,0.011421116241414841,-0.003524487622672101
2018-01-17,0.016516328073720388,0.009957182274211718,0.003968161500746303,0.00911064328942679,0.02087858455510405,0.009415051560751175
2018-01-18,0.0008934497187200741,-0.007042057728369744,-0.004056494487010731,-0.0019346788264651416,-0.007460532163804823,-0.0016163897301626484
2018-01-19,-0.004462901786624118,0.014184336000552022,0.004073016656623851,0.0068331565978541065,0.015816873268893028,0.004385235112838837
2018-01-22,-0.008181075923306413,-0.0013987390145814294,0.010868971618618106,0.01608778683169354,0.004399674810198428,0.008066726499347698
2018-01-23,0.00022594429713862496,0.01960778459105872,-0.004938966495726005,0.01225115157775214,0.0034987229726255453,0.0021743654797181655
2018-01-24,-0.01592851991919475,-0.0013733279580265823,0.004239445583163581,-0.004897544713147295,-0.019558338950656062,-0.0005599757022828333
2018-01-25,-0.01785101812426071,-0.012379881695749995,0.019100237006479004,0.005265228333005689,-0.02385156263182675,0.0006026209018938911
2018-01-26,0.0023374062690868502,-0.011142059443378649,0.004849644605026349,0.004673710521728713,0.015430662178036458,0.011841196508761032
2018-01-29,-0.02069812285648598,-0.0028169565436910737,-0.0029661733493143716,-0.00022112682544805917,0.019483745784611983,-0.006731974332887192
2018-01-30,-0.005894275387682613,-0.008474519563841265,-0.0020673081855376862,-0.010114117073351858,-0.010614261699658623,-0.010898815620283941
2018-01-31,0.002754878024214147,-0.012820538776891155,-0.015360629825949768,0.005370846035441135,0.024550343604870628,0.0004889853730833948
2018-02-01,0.0020905197251768204,0.06493519810980763,-0.007184206012746719,-0.0019146849113751419,-0.014281293846785892,-0.0006480882520516484
2018-02-02,-0.043390160667494015,-0.01761519818783064,-0.012818601347146408,-0.04778619818510965,-0.015747955382294898,-0.02120854792396809
2018-02-05,-0.024984400417005004,-0.030344765695637932,-0.04303883161512023,-0.05045418191539175,-0.03089455173037159,-0.04097922480422822
2018-02-06,0.041791869951139704,-0.004267732875436803,0.012255737215132179,0.02348925634143728,0.002521527021648984,0.017440920592313836
2018-02-07,-0.021407211740778642,-0.002856973658608153,-0.009836952448861624,-0.029631648361579388,0.03302687941110416,-0.005001588416939429
2018-02-08,-0.02751657332304014,-0.014326588572371679,-0.025001370399443723,-0.04487975361955676,-0.0862898619278617,-0.03753641975808808
2018-02-09,0.01223120288604762,0.01017450234410422,0.011813332914427432,0.03620496280868246,-0.015258637910555595,0.014936090208494734
2018-02-12,0.04027881319935789,-0.0014389904844396284,0.0018813173052592003,0.013644513942035141,0.017105860055229627,0.013914584754042503
2018-02-13,0.010017961760776517,-0.002881787001478342,0.017066081415795686,0.00015208890521223317,0.025116342037434514,0.0026129297463290957
